Unnamed: 0,text,Recyclability_Negative,Recyclability_Neutral,Recyclability_Positive,Recyclability (PET)_Negative,Recyclability (PET)_Neutral,Recyclability (PET)_Positive,Recycling_Negative,Recycling_Neutral,Recycling_Positive,Future_Negative,Future_Neutral,Future_Positive
1694,backpacksparkles kreatif daur ulang plastik jadi tas  sparklesbackpack rangkai proyek p tema zero waste heroes  ubah sampah jadi nilai tambah  siswa kelas sd yppsb alam seru inspiratif sama bu bahriah  giat daur ulang ubah sampah plastik bekas jadi barang tas  handbagherb semangat kreativitas  bu bahriah bantu bapak ibu guru komite ajar anak - anak cara buat tas plastik bekas bungkus makan  mulai bersih  potong  hingga lem staples plastik - plastik bekas  langkah laku penuh antusias  threadsparkles giat latih terampil kreativitas siswa  tumbuh sadar sampah jadi barang nila olah baik  lalu workshop  anak - anak ajar jaga lingkung laku cara sederhana senang   globe showing europe - africa  green heart bangga rasa lihat pahlawan kecil aksi masa depan lebih bersih hijau  terima kasih  bu bahriah  atas inspirasi  folded handssparkles proyekp zerowasteheroes sdyppsb daurulangplastik bubahriah sekolahramahlingkungan cintalingkungan edukasianak kreativitasanak,False,True,False,False,False,True,False,False,True,False,False,True
1700, rajin sedot plastik latih kreativitas anak  ajar penting daur ulang peduli lingkung  reelsfbpro kreativitasanak fyp jangkauanluas semuaorang,False,False,True,False,True,False,False,False,True,False,False,True
1703,cantik nilai fisik  tunjuk cantik milik  sahabat tunjuk bakat milik  tunjuk perilaku sopan  milik hati lembut selalu - positif  bidadari sekolah km tampil cantik  anggun acara pagelaran p sekolah km  dgn pakai gaun  dress yg buat dr sampah plastik  salah satu bukti nyata jk cantik jadi dgn poles  sampah sj daur ulang mjd harga  makna  yuk kt buat hidup kt makna ,False,False,True,False,True,False,False,False,True,False,False,True
1705,sparkles tahun karya anak bangsasparkles semangat tahun jalan  raya dies natalis langkah peduli lingkung   globe showing europe - africa  tema daur ulang plastik  komitmen cipta ubah positif masa depan lebih hijau  sama wujud sekolah cerdas  ramah lingkung  seedlinggreen heart diesnatalisthn temadaurulang sekolahramahlingkungan recycleforfuture gogreentogether ,False,False,True,False,True,False,False,False,True,False,True,False
1721,csr unilever indonesia fokus tiga pilar utama  sehat didik lingkung hidup  program edukasi gizi unilever jangkau lebih juta anak indonesia latih terampil  perempuan laku umkm kampanye daur ulang kemas plastik,False,True,False,False,True,False,False,False,True,False,False,True
1733,halo  ahmad nauval ariq ms mahasiswa ft ui sedang teliti persepsi masyarakat beli produk daur ulang plastik pet  hadiah responden untung  saldo gopay  ovo  dana rp  terima kasih,False,True,False,False,False,True,False,True,False,False,False,True
1747,bupati sleman pilih harda kiswaya apresiasi inovasi daur ulang sampah plastik laku laku usaha muda kabupaten sleman  inovasi usung paste laboratory usaha diri anak - anak muda sleman sangat inspirasi beri harap besar,False,False,True,False,True,False,False,False,True,False,False,True
1768,launching gera masyarakat peduli anak sekolah eks panglima tniyudo margono saksi demo drone hasil daur ulang sampah plastik,False,False,True,False,True,False,False,False,True,False,False,True
1771,keren banget  mahasiswa its bikin cagar watch daur ulang sampah plastik lho inspiratif mahasiswa medcomid mudamemberiarti,False,False,True,False,True,False,False,True,False,False,False,True
1777,sampah jadi solusi  sdn barusari hadir bata plastik daur ulang yayasan bakti barito sama pemkab garut laksana leta batu pertama bangun sdn barusari camat pasirwangi kab  garut  sekolah bangun bata plastik daur ulang ,False,False,True,False,True,False,False,False,True,False,False,True
1787,rangka tingkat sadar penting jaga lingkung mahasiswa universitas udayana gabung komunitas terima beasiswa yayasan karya salemba empat  kse  gelar acara edukasi latih daur ulang plastik ,False,False,True,False,True,False,False,False,True,False,True,False
1799,rangka tingkat sadar penting jaga lingkung mahasiswa universitas udayana gabung komunitas terima beasiswa yayasan karya salemba empat  kse  gelar acara edukasi latih daur ulang plastik ,False,False,True,False,True,False,False,False,True,False,True,False
1806,gw ngumpulin banyak plastik  kresek ga mau nrima  dulu kalau jogja anak seni mau nampung buat seni daur ulang plastik ,False,True,False,False,True,False,True,False,False,False,True,False
1810,siswa jur mesin smkn jateng yg buat lurs  kombinasi ecobrick mangsute daur ulang plastik tdk buang percuma tanah ttp sehat prima,False,False,True,False,True,False,False,False,True,False,False,True
1833,cerita sama anak lanang hari pov  nonton video orang karnaval pakai baju daur ulang ibu pakai baju kayak gitu  daun daun plastik  nama pakai daur ulang  tau daur ulang gak  gak tau kasi kali gapunya baju jadi pake plastik,True,False,False,False,True,False,True,False,False,False,False,True
1853,manusia sampah bahkan gak daur ulang  dasar pedo busuk  lo nge grooming anak umur tahun  otak gila  mendiang saeron bahkan sampe mohon sama lo buat kasih waktu buat bayar utang  bukan gak mau bayar  cicil  karna ngerintis ,False,True,False,False,True,False,False,True,False,False,True,False
1873,pamer produk daur ulang sampah ikut berpatisipasi ramai acara hpsn beberapa komunitas usaha  sekolah giat lingkung tampil produk kreasi daur ulang sampah jadi daya tarik,False,False,True,False,True,False,False,False,True,False,False,True
1882,cie jilat rejim  sebenernya inti akar masalah perintah  liat negara sokor  perintah fasilitas tempat sampah daur ulang  beri teknologi edukasi  negara kasih denda buat yg buang sampah sembarang  ga gampang kasih izin bangun,False,True,False,True,False,False,True,False,False,True,False,False
1898,anak punya mimpi  rajeg  tangerang  satu paud diri  bukan sekadar bangun  harap  dinding buat plastik daur ulang  kurang  ton sampah  ruang kelas nyaman  siap sambut anak penuh semangat ,False,False,True,False,True,False,False,False,True,False,False,True
1963,kurang plastik sekali pakai  pilah sampah organik non - organik  daur ulang barang bekas  edukasi orang penting jaga bersih lingkung  ayo  mulai diri sendiri wujud indonesia bersih bebas sampah ,False,False,True,False,True,False,False,False,True,False,True,False
1995,bisnis daur ulang plastik  estimasi jt utk modal awal  longterm ny bs edukasi  amp  bantu irt titik yg ditentuin utk mulai pisahin sampah plastik  lepas dr recycle  model bisnis ny bs manfaat utk wrga yg mau partisipasi  krna bahan dsr ny si plastik ,False,False,True,False,False,True,False,False,True,False,False,True
