Unnamed: 0,text,Recyclability_Negative,Recyclability_Neutral,Recyclability_Positive,Recyclability (PET)_Negative,Recyclability (PET)_Neutral,Recyclability (PET)_Positive,Recycling_Negative,Recycling_Neutral,Recycling_Positive,Future_Negative,Future_Neutral,Future_Positive
1733,halo  ahmad nauval ariq ms mahasiswa ft ui sedang teliti persepsi masyarakat beli produk daur ulang plastik pet  hadiah responden untung  saldo gopay  ovo  dana rp  terima kasih,False,True,False,False,False,True,False,True,False,False,False,True
1740,panjang tahun lebih  tukik dilepasliarkan habitat asli  jumlah sebut tukik rupa hasil konversi botol plastik kumpul masyarakat lalu mesin daur ulang bakti bca ,False,False,True,False,False,True,False,True,False,False,False,True
1768,launching gera masyarakat peduli anak sekolah eks panglima tniyudo margono saksi demo drone hasil daur ulang sampah plastik,False,False,True,False,True,False,False,False,True,False,False,True
1773,kreativitas ibu rumah tangga madiun sri suyatmi buat olah bunga hias hasil daur ulang kantong plastik ,False,True,False,False,True,False,False,False,True,False,False,True
1782,tingkat ekonomi masyarakat kawasan pesisir pln luncur program tjsl kembang furniture daur ulang sampah plastik electrizen pln uid sulselrabar sama rappo indonesia luncur program inovatif kembang furniture bahan daur ulang bentuk -,False,False,True,False,True,False,False,False,True,False,False,True
1822,bakar pabrik daur ulang plastik mojosongo semua bahan baku bakar hangus kebakaranmojosongo pabrikdaurulang kebakaranplastik lingkunganhidup sampahplastik disasteralert environmentalimpact recyclingchallenges,True,False,False,False,True,False,False,True,False,False,True,False
1828,dlh palopo gelar lomba fashion show daur ulang sampah plastik emil nugraha sebut jadi ajang kreativitas nila ekonomi,False,False,True,False,True,False,False,False,True,False,False,True
1871,sampah masyarakat kapan daur ulang,False,False,True,False,True,False,False,False,True,False,True,False
1885,yg utama fasilitas buat tempat sampah ga ad daerah  masyarakat bingung buang sampah mana  akhir didik buang sembarang  kalo jepang kn ad mem sampah mana yg plastik mana makan  amp  tiap beberapa hari ad yg angkut sampah daur ulang,False,False,True,False,True,False,False,False,True,True,False,False
1893,sih bukan masalah masyarakat aja nder  perintah punya andil  soal banyak tempat buang akhir membludak banyak ga kelola sampah lebih lanjut  daur ulang  cuma kurang  sampah daur ulang puluh juta ton ,True,False,False,True,False,False,True,False,False,True,False,False
1907,kelola sampah libat masyarakat banyak hasil benda daur ulang nila ekonomis  greeninitiative,False,False,True,False,True,False,False,False,True,False,False,True
1917,walikota denpasar  i gusti ngurah jaya negara  tinjau langsung proses daur ulang sampah bas masyarakat pusat daur ulang  pdu  padangsambian kaja pdupadangsambian walikotadenpasar jayanegara sampah,False,False,True,False,True,False,False,False,True,False,False,True
